"","AUDNZD.Curncy","EURAUD.Curncy","EURCHF.Curncy","EURGBP.Curncy","EURJPY.Curncy","AD1.A.00_0_R.Curncy","EC1.A.00_0_R.Curncy","BP1.A.00_0_R.Curncy","JY1.A.00_0_R.Curncy","PE1.A.00_0_R.Curncy","TU1.A.00_0_R.Comdty","TY1.A.00_0_R.Comdty","DU1.A.00_0_R.Comdty","RX1.A.00_0_R.Comdty","G.A.00_0_R.1.Comdty","JB1.A.00_0_R.Comdty","ES1.A.00_0_R.Index","VG1.A.00_0_R.Index","ND1.A.00_0_R.Index","Z.A.00_0_R.1.Index","HI1.A.00_0_R.Index","NX1.A.00_0_R.Index","SM1.A.00_0_R.Index","C.1.A.00_0_R.Comdty","CT1.A.00_0_R.Comdty","SB1.A.00_0_R.Comdty","KC1.A.00_0_R.Comdty","CC1.A.00_0_R.Comdty","LH1.A.00_0_R.Comdty","LC1.A.00_0_R.Comdty","S.1.A.00_0_R.Comdty","BO1.A.00_0_R.Comdty","CL1.A.00_0_R.Comdty","NG1.A.00_0_R.Comdty","GC1.A.00_0_R.Comdty","SI1.A.00_0_R.Comdty","LMCADS03.A.00_0_R.Comdty","LMAHDS03.A.00_0_R.Comdty","LMNIDS03.A.00_0_R.Comdty","LMZSDS03.A.00_0_R.Comdty"
"2011/11/22",0.0322993680076095,0.0144119689957515,0.00490031978487379,-0.0199814666397848,-0.0434827156804126,-0.0174477893915512,-0.0286544514939561,-0.0378997549797187,0.0386194499036311,-0.0285293196500157,1.27094507761803,0.157006845069476,0.609313920998311,0.0941062392846716,0.105678282920567,0.546920796310865,-0.00831931010301991,-0.0170059895151113,-0.00214245646792493,-0.0108214141710207,-0.025567544072995,-0.0382286016591355,-0.0167753333152129,-0.00670879184915749,-0.0110091382087346,-0.00426395266483456,-0.00829247693048341,-0.0125164856901405,0.0120898601218158,0.0126371258349302,-0.0154480956172583,-0.0158809175987212,0.00871641979809764,-0.0187973546776614,0.0300038036460824,-0.00496792392556838,-0.0176030428794462,-0.0292233032900095,-0.016952212664122,-0.0177628394693013
"2011/11/23",0.0229626672495089,0.0192113162195137,0.00728559986762678,-0.0242304717480353,-0.0439811381525822,-0.0217598957603714,-0.0323484989924808,-0.0414953226785234,0.030592953543956,-0.0287586687448771,1.28032682507279,0.157468073066335,0.600652700020311,0.0920775665316961,0.107856769026194,0.54555371639512,-0.0130524597614103,-0.0207734867144387,-0.00721985896287244,-0.0157991904708124,-0.025569926756435,-0.0439731555092831,-0.02067451218937,-0.00799388237972642,-0.0113856996927253,-0.00510470482031716,-0.00878631980513184,-0.0126047748725614,0.0106343490581151,0.0111210685999269,-0.0151024771400259,-0.0154400004417556,0.000775169259161666,-0.019281383486651,0.030098707757165,-0.00595581047765568,-0.0176397210732741,-0.0292662654934814,-0.0168908671511273,-0.0195206717304264
"2011/11/24",0.0298151382025798,0.0216219028997154,0.0096836301712641,-0.0191897405053657,-0.0436347486628583,-0.0231414497283871,-0.0300522648803726,-0.0397955953285597,0.0322651930219186,-0.0287967726932267,1.35310547396934,0.159574114636149,0.610611073855579,0.0913028855606724,0.108398666837596,0.530170033096611,-0.0124874441420326,-0.0206230604350522,-0.00634400515045125,-0.016780396222316,-0.0255544953343533,-0.044726476462689,-0.0216177769306919,-0.00793042911079416,-0.0113708782832896,-0.00529853765338451,-0.00943031918128575,-0.0126382504253359,0.0108413128437905,0.0107189921157668,-0.0151366175078632,-0.0154872812243939,-0.00132897730395789,-0.0192758709382402,0.0296517127145514,-0.00626118986789608,-0.0176483615962255,-0.029270698681605,-0.0169256841534111,-0.0195904704118366
"2011/11/25",0.0373459834045003,0.0165954879210962,0.0132921711380391,-0.0200086649710505,-0.0406138369596975,-0.020655865144164,-0.0313286158073285,-0.0437592074665826,0.0236680451075664,-0.0288266074535398,1.26922819160638,0.159768751441188,0.579623126371788,0.0735730128138204,0.107524245568328,0.357447757513826,-0.0103899657076504,-0.0185968337725152,-0.00448625638876734,-0.0134605768617305,-0.0256038846622369,-0.0429090007046489,-0.0180154239439183,-0.00930306130212373,-0.0114011581090293,-0.00584364052537709,-0.00958421710343807,-0.0126133596677007,0.010040209166875,0.0107344255432058,-0.0151078089691175,-0.0152598518951345,0.00960772700226094,-0.0197275571044325,0.0167803230274078,-0.007559041058976,-0.01765081472356,-0.0291997827025849,-0.0169332853632615,-0.0171745046110336
"2011/11/28",0.0231804986146343,0.00472512381269837,0.0142149232264976,-0.0169994668179685,-0.0346253686031816,-0.0133292388729201,-0.0286410680988038,-0.0417547275410672,0.0188975937953541,-0.0283942965510241,1.31834883557722,0.159768556643288,0.579784325671508,0.066134169973523,0.110509226587871,0.193889741022118,-0.00374250593277013,-0.00964848008133501,0.00250675374716116,-0.00400766090098695,-0.0249346109390539,-0.0315054534441815,-0.00792117942801942,-0.00822208054904025,-0.0108013015586789,-0.00514703191233648,-0.0103883780312234,-0.0126057435070181,0.00876632248343796,0.0099576628353682,-0.0149024924281776,-0.0150866243979068,0.014063823474552,-0.018913739885139,0.0306191491447415,-0.00572706978397263,-0.016509381861106,-0.0291099553142676,-0.0169872776266108,-0.0137876703306501
"2011/11/29",0.0198466738068161,1.51168402105315e-05,0.00548252431653641,-0.0255041080743647,-0.0354402787924021,-0.00903991895817189,-0.0254389737179749,-0.0263258126761413,0.0267834529985199,-0.0281187701806264,1.45008465568164,0.159741175149179,0.628332114242514,0.0629238464648876,0.110325872095415,0.11514864884336,-0.00302395772368251,-0.00925009938561529,0.00137866204936371,-0.00636076074806788,-0.0237900947549252,-0.0288725694609638,-0.016430404910277,-0.00718347616699949,-0.0100566959687217,-0.00409325823892295,-0.0104548051613518,-0.0128721102669098,0.0102643793489223,0.00834165455222666,-0.0149458046617456,-0.0150446519103108,0.0167363285167991,-0.0188510658220396,0.0313822749797541,-0.00586472806118681,-0.0171583370567395,-0.0289890527609438,-0.0169931247989339,-0.014399093961033
"2011/11/30",0.0217520297958209,-0.00816460338059905,0.00658512688243191,-0.0224715870000034,-0.0306750362977399,-0.00134256953891153,-0.0195779072187828,-0.0175953882442258,0.0291128195425976,-0.0257254115792801,1.20880655984897,0.159546522595734,0.633359780826145,0.0599025170697847,0.108986147791773,0.178361037784726,0.00335236233882422,-0.00449705400323128,0.00719199152205228,-0.000456168475075768,-0.0250656424154202,-0.0228410142539597,-0.00945161220662402,-0.00629787085550797,-0.0107717223779709,-0.00373931224763293,-0.00825073258421177,-0.012912152636269,0.00925342979977518,0.00892495682228303,-0.0149072224794959,-0.0151349455304194,0.0193264623150528,-0.0188391132660928,0.0546710533216524,-0.0048383188272585,-0.0131005530427248,-0.0266448828739525,-0.0173674638515756,-0.0097694897832297
"2011/12/1",0.0240719788259475,-0.0044698477261315,0.0103320145325874,-0.0178575676778106,-0.0270204735492101,-0.000816598134170087,-0.0159954672611377,-0.0146089336985088,0.0280702951941684,-0.0245691116462434,1.19588559675081,0.154727296136003,0.638114094768321,0.0704091158356243,0.107761353736635,0.160762078187084,0.00416942207243247,-0.00462071976322182,0.0092526458483121,5.93019883548638e-05,-0.0164294767083693,-0.0216939724448767,-0.00668067030675012,-0.00591220088691613,-0.0114632225024573,-0.00365849294766073,-0.00795324232936358,-0.0129075726066249,0.00684627979418014,0.00761079811169462,-0.0149089279014381,-0.0151120260992726,0.0215229369450079,-0.0187331778743477,0.0472842104956576,-0.00504311495704833,-0.0138948264197966,-0.0254552374521795,-0.0171484873739649,-0.0104865405034023
"2011/12/2",0.0281463304029237,-0.00443060208007782,0.0109881156670641,-0.0120603330481241,-0.0248872876803013,-0.00165190224644799,-0.0169759969141599,-0.0224655880093239,0.0190620423840442,-0.0239324329146638,1.13742588397374,0.160044583215979,0.642680222711453,0.0713791668843566,0.109140071666553,0.196337215274421,0.00614964774374499,-0.00284166745097962,0.0110612464576494,0.0022490815711824,-0.0127959919211793,-0.0164114599806989,-0.00499287697137828,-0.00686343573178443,-0.0111097645654031,-0.00440550589743644,-0.00784502103258276,-0.0127727356725634,0.00401903063152811,0.00507228099663984,-0.0148960998570015,-0.0150366558743747,0.0291041467345618,-0.0187530194866758,0.0452256670157205,-0.00507860362816638,-0.0120849015649173,-0.0251133307357858,-0.0153663348086491,-0.00919971238669213
"2011/12/5",0.0446420494538548,-0.0140305132861743,0.0129938441171736,-0.0176738302345906,-0.026018440008529,0.00294502272478127,-0.0170451647411277,-0.0166710642991279,0.0216832552114829,-0.0212578845598676,1.19591953988355,0.160866905961635,0.635217337682238,0.0564058479552324,0.0958163087403442,0.198550455749002,0.00698477043630386,-0.000423467226049907,0.011173005611699,0.00339278798140945,-0.0117334459439616,-0.0172742414031619,-0.00339406378287943,-0.00747960265757835,-0.0110387420220528,-0.00452371142681568,-0.00587996547597089,-0.0127529212452393,0.00186312043864885,-0.00118923207545385,-0.0150503888229486,-0.0151236183179549,0.0240626992573841,-0.0184411604479575,0.0448196705790161,-0.00527587247588203,-0.0109324966465766,-0.0249534088545919,-0.0128769493626339,-0.0100454724858383
"2011/12/6",0.0456560358511601,-0.0161285783908143,0.0153292021353239,-0.0161726693024235,-0.026964656665037,0.00344911310615136,-0.0178332788332997,-0.0210411881072041,0.0222900391821135,-0.020279364142354,1.28262341241701,0.15911699977142,0.65211531537134,0.0644625498431907,0.109064965375785,0.233216876690547,0.0057548017353895,-0.00168431925959932,0.00874449219266914,0.00265728745609685,-0.0131142015645916,-0.0227514322066633,-0.00275003752872872,-0.00668510903105765,-0.010423121796713,-0.00370911540294,-0.00561997844931562,-0.0127613867076238,0.00355017704318989,-0.0039921083306504,-0.0150248209971566,-0.0151229775487012,0.0260039464175192,-0.0185882286004688,0.0473882190960009,-0.00471270443658967,-0.0121706252764554,-0.026614642221498,-0.0131159495321932,-0.0101754808643696
"2011/12/7",0.0577668059055549,-0.0209346310898271,0.0140596952806069,-0.027441882905497,-0.0270771669550049,0.00615002901329529,-0.0167720903961807,-0.00643127350901199,0.0263454088251942,-0.0208188013581084,1.53518014567344,0.15943905694039,0.665789388081743,0.0781056534449007,0.110341440485117,0.205080236780075,0.00596274193860675,-0.00309235077821376,0.00731876025728902,0.00118284340089628,-0.012048275440451,-0.0194270425420602,-0.00235110924298177,-0.00653177483279807,-0.0109725445664558,-0.00559216104325204,-0.00655286766141719,-0.0127656514317666,0.0019753658886802,-0.00388200689961665,-0.0150125454542891,-0.0151105768195271,0.0242637392039401,-0.0186172719157193,0.0564230706497859,-0.00466897051977856,-0.0115821310787639,-0.0265700640250348,-0.0145517842788833,-0.0109081492198187
"2011/12/8",0.0526264596689339,-0.0157591457085675,0.0154058226005562,-0.0290693242318636,-0.0309071679613322,0.00267944079524443,-0.0195372994093488,-0.0103386557832758,0.028269598946726,-0.0233514752349411,1.52603937095851,0.16070838456672,0.667135473513234,0.090636443418102,0.108396140083559,0.289759489585114,0.000161468555256655,-0.00790106025633346,0.00227564402230504,-0.00353713698989781,-0.0131260190581319,-0.0269638011445451,-0.00565365085481099,-0.00490235461475076,-0.010485863532764,-0.00345213751454456,-0.00646850816945255,-0.0127652014461143,-0.00114998357923918,-0.00396563014020047,-0.0151648832919844,-0.0147849224865594,0.0190295713364533,-0.0190677926208662,0.0509812196837331,-0.00486349897244501,-0.0127255165849885,-0.0266067884986644,-0.0141983161645013,-0.0135313178801674
"2011/12/9",0.0592303664604595,-0.0118852597267196,0.0190206384635125,-0.0218719915777976,-0.0263148851938548,0.00401363159496407,-0.0142877718845615,-0.00751724562097408,0.0290979554244415,-0.0199079723789035,1.3669144374726,0.158984616288566,0.660792802202337,0.0638418845026553,0.1082651332992,0.370658115420792,0.00354895571490796,-0.00382393985734766,0.00513669970210963,-0.000317736250832636,-0.0183954601637919,-0.0245245607357419,-0.00153633836571605,-0.00446028183008518,-0.0112381268270318,-0.00359496448446132,-0.0068117660957531,-0.0125684241512678,-0.000728368084271335,-0.00569965072459588,-0.0150062822071838,-0.0150652390835146,0.0273716542038275,-0.0188990714893193,0.0522744629350648,-0.00407200954458706,-0.0117191335873721,-0.0266182754846568,-0.0124923748313501,-0.0120097264680847
"2011/12/12",0.0751477320019703,-0.0175625989809929,0.016739615484429,-0.0328652195243241,-0.0311437158475768,0.00174050806062059,-0.0217885851073042,-0.0119935995250588,0.023290078315002,-0.0232890674444313,1.44865087415148,0.160266268864916,0.675323508163891,0.0751320348049316,0.108614974314485,0.341194490188777,0.000552020094868967,-0.00572893462664088,0.00178710954690961,-0.00235746294069656,-0.0172732252790771,-0.0267669244391648,-0.000102208831399034,-0.00467872485741136,-0.0122262905807442,-0.004527140643123,-0.00841181417858206,-0.0116731641363467,0.00156226540852516,-0.00394415855348995,-0.015107578021226,-0.0152557962689556,0.024532735910443,-0.0187397999666517,0.0372324421887675,-0.00455012384245258,-0.0120796251737822,-0.0264406914711358,-0.0120992613006143,-0.0134154945783282
"2011/12/13",0.0770704605697621,-0.02170245832915,0.00979247765125774,-0.0404482148364253,-0.0387353728143639,-0.00139335233224565,-0.0299546581988565,-0.0215354279433396,0.0235592034573385,-0.0244727981126426,1.51430229215982,0.159920546513624,0.676694662406239,0.0812101168669251,0.108302717588846,0.363879663732051,-0.00185882153605774,-0.00824949143759485,-0.00118350570746053,-0.00392672663929533,-0.0182006717315039,-0.0292684187887938,-0.00341168226953618,-0.00517356270622831,-0.0122518686439455,-0.00480418476029061,-0.00838226070560181,-0.0113310490136024,0.000347989244778687,-0.00605780834755245,-0.0150611529658031,-0.0152563267572576,0.0264019031906431,-0.0186827645510603,0.0141159549271312,-0.00547822142369185,-0.0125948939156607,-0.0264382161922915,-0.0139712841704124,-0.0147815111088114
"2011/12/14",0.0690805423858048,-0.020547902904621,0.00817983396635346,-0.0489709384387461,-0.0401815498548371,-0.00354110709744631,-0.033056060281089,-0.021170416080723,0.0196618599596323,-0.0229322823069999,1.65042678711207,0.160129136171354,0.676993838648118,0.0907848866201863,0.107859130386432,0.382415707832348,-0.00219921788460903,-0.00940666371417643,-0.00337287485793753,-0.00491038630029092,-0.0196469766123713,-0.0314434780885279,-0.00438897245902719,-0.00653819266882959,-0.0122585386155528,-0.0050882072973293,-0.00947709824266822,-0.0111479122700707,-0.00126494866211301,-0.00640145049586,-0.0150095023928452,-0.0151373406296088,0.00849125789269057,-0.0181827032698101,-0.00985589095653818,-0.00786988044394019,-0.0165122412952832,-0.0262518149196693,-0.0163545495148355,-0.0189448405523172
"2011/12/15",0.0721882463853388,-0.0341533208156677,-0.0077816245235406,-0.0573632525026162,-0.0407415151693697,0.000609005328284208,-0.0333942668013565,-0.0124220857417342,0.0196290538854073,-0.0202428836943049,1.67972856869212,0.162897422634704,0.677572580539361,0.0917982147079599,0.109114162107633,0.448870045112502,0.000755859451734728,-0.00861368062228189,-0.00181281190365269,-0.00286045590970753,-0.0202629942080841,-0.0304668800257253,-0.00117950560621586,-0.00539503637057707,-0.0119084210541277,-0.00448258643136679,-0.0087662570992323,-0.0111780667804174,-0.00112491938485377,-0.00305631104797707,-0.0152175556572281,-0.0152920554713431,0.0113543091609437,-0.018188536833149,-0.00269261736394037,-0.00607315289252435,-0.0157602346538707,-0.0271150975956516,-0.0138413123342167,-0.0184754170488097
"2011/12/16",0.0519849518849068,-0.0389495708653518,-0.0129731234617692,-0.0553464302258903,-0.0433179556768601,0.00235431488907704,-0.033358541977587,-0.0142931278875539,0.0253905718250371,-0.0270448237583212,1.89484812218989,0.165584796524047,0.677112434032229,0.0923107471496279,0.108856631846852,0.441097101205249,-0.000990261572824881,-0.0113268048029168,-0.003330439155161,-0.00258692123703767,-0.0175537386141788,-0.0338996744358091,-0.00525945411724913,-0.00422414349783005,-0.012066476176381,-0.00357944525080057,-0.00849729576864582,-0.0111821136985038,-0.00615685696561189,-0.00570084105368215,-0.01527114945224,-0.0133779862053545,0.0135352034941716,-0.0181846343563583,0.0317305881196634,-0.00299336359758089,-0.0128302363024355,-0.0269734347313784,-0.00993979317778627,-0.0155483268003918
"2011/12/19",0.0542288490662629,-0.0323652206318226,-0.0135336926127462,-0.0515526853115775,-0.0424192181003415,-0.00126022521551347,-0.0365212090644248,-0.0229820322730074,0.0192109177240649,-0.0286122804234235,1.8924406115359,0.166569491971981,0.70428848110913,0.092754393664645,0.109314418892287,0.457219374891284,-0.00535240363252393,-0.0132387493672876,-0.0062278941693408,-0.00523289040604928,-0.0184458995863148,-0.0372455494826483,-0.00724156537507676,-0.00264924392811157,-0.0110457973470952,-0.00339433011288689,-0.0074728950986841,-0.0113098373978584,-0.00438616057564537,-0.00307810476166692,-0.015235653694993,-0.0141122887778647,0.0120583698807097,-0.0184906527740635,0.0377289530592332,-0.0041175594563211,-0.0131421504451355,-0.026726251027989,-0.0100617200581777,-0.0166701472280583
"2011/12/20",0.0576075721669506,-0.0386507247434247,-0.00924055349815461,-0.0539273599692058,-0.042786330431814,0.00359496972880439,-0.0322586021696972,-0.0135730232147776,0.0253812959948727,-0.0278235094893397,1.66766015293398,0.164732856039478,0.710821423829426,0.0930179037978155,0.111630729568294,0.502865102998596,-0.000576182696442803,-0.0105813794238647,-0.00324016410884617,-0.00348845407923102,-0.0219846322057603,-0.0329328219451449,-0.00611855753233446,-0.00276051503371131,-0.0111980840910376,-0.00378743395282879,-0.00820295989380343,-0.0107188433445657,-0.00622078615245293,-0.00508373648033292,-0.0151999077111858,-0.0139469516322735,0.0157691613332657,-0.0184990018565188,0.0377137122073369,-0.00462120058758945,-0.0137168040397199,-0.0266625649708118,-0.0103555664107146,-0.0178374703133936
"2011/12/21",0.0521404719753768,-0.0470286231591366,-0.00534667923141734,-0.058380360001662,-0.0399470083845011,0.00637120727003472,-0.0321179104956514,-0.0089083038730818,0.0177794221278537,-0.0269901420593347,1.53816676667372,0.164549402698784,0.709645228382446,0.0931061183415465,0.11163276726384,0.558098934814812,0.00187584731117581,-0.0103416133785312,-0.0035394481457137,-0.00193681965164468,-0.0177283274341733,-0.0318254278640694,-0.00335626144877078,-0.00068566607416277,-0.0112079187950406,-0.00372350889499341,-0.00756927903525698,-0.0107271550686011,-0.00646374755043413,-0.00469013289550062,-0.0138598542643523,-0.0131068794669954,0.0270165540843605,-0.0184749060038487,0.0447612091225009,-0.00395908721376985,-0.0114054029943282,-0.0266625649708118,-0.00908967901274975,-0.0172236043300641
"2011/12/22",0.0409609544139414,-0.053293833677149,-0.00969509874338046,-0.0624786688389536,-0.0439471926663516,0.00783344460897682,-0.0337941636979527,-0.00779338238115411,0.0235215283821041,-0.0258458885051409,1.61678098964505,0.164782573093889,0.710072363596764,0.0931031191595668,0.111652494380765,0.541643013515816,0.00276680397876012,-0.0105654970109417,-0.00127133884737103,-0.000509630436912545,-0.0169780302873714,-0.0351740396026741,-0.00457487580199575,-0.00112113174457855,-0.0123430731101895,-0.00586463280168688,-0.00704306978921765,-0.0109155809359805,-0.0101480034835195,-0.00113086311703887,-0.0136242568377507,-0.0112691949796073,0.0249879866111528,-0.0184740218615386,0.0418525331854071,-0.00459999369611021,-0.0103447777890641,-0.0265646393290091,-0.0108526713883409,-0.0167727426817097
"2011/12/23",0.0494798044586566,-0.0550519910412917,-0.00441040739842248,-0.0467511958174777,-0.0408078805916908,0.010755695969595,-0.0308773122935615,-0.0177388711389957,0.0223263645973565,-0.0238130105717089,1.30295585118011,0.164156345070227,0.710547102491705,0.0939318905057769,0.113061863330232,0.577093867407766,0.00738041105743609,-0.00845069549077067,0.00323978015999881,0.00394254005537019,-0.0140817479603885,-0.0295670284187881,0.000349831138364075,8.24143578455787e-05,-0.0123862711428157,-0.00520652193257129,-0.00769361902990597,-0.0111675159793735,-0.00945295701149846,-0.000642435869129958,-0.012668754960938,-0.00870890942563187,0.0391871202241941,-0.0186072330881946,0.039084105389622,-0.00422435073937524,-0.00798241856137988,-0.0268578961058184,-0.0104270087496925,-0.0142639297356294
"2011/12/26",0.0549063372382568,-0.0514699688656635,0.00284189480869146,-0.0426337705008324,-0.0334874051289498,0.0135448578675768,-0.0238425244780565,-0.00890921046702433,0.0165413408154927,-0.0213734846129571,1.20592886949815,0.166141783725986,0.739825861863691,0.0855104831447552,0.113849372559956,0.558939053292264,0.012201261387703,-0.00600736268108494,0.00732607179010868,0.00571019303828009,-0.0110035306101128,-0.0265306357594271,0.00381333205109228,0.000298540373433182,-0.0119133659226125,-0.00470022799265776,-0.00701978420467059,-0.0112260959415321,-0.0102771458944374,-0.000883370541131011,-0.0123671139963261,-0.00824293512895486,0.0487018524093032,-0.0186346044358336,0.0310186004969996,-0.00395395864690344,-0.00761948088517363,-0.0274724854516946,-0.0131907549692161,-0.0142206597680467
"2011/12/27",0.0628321830412334,-0.0553395557596989,0.00272496464909776,-0.0549543605743897,-0.0355828590004617,0.0134020981529517,-0.0274697124887229,0.00118955689345417,0.0150016978948882,-0.0274492391433441,1.15855536148185,0.169320399201668,0.728664202586809,0.0884542562979273,0.114325770913269,0.488548615336381,0.0107055212792691,-0.00684982869946046,0.00677914785251602,0.00550395045053899,-0.00651381065730393,-0.0309633637125368,0.000894457789420447,0.00131625575177099,-0.0114218510192876,-0.00525304892981688,-0.00546033960494806,-0.0113136005314062,-0.010514227913973,-0.00043144637000303,-0.00734081377721031,-0.00478051747257851,0.0502726786195299,-0.0187323577362845,0.0299551440946494,-0.00462533864481564,-0.00623519557588477,-0.0260787882395899,-0.0131025543995784,-0.0132345090916107
"2011/12/28",0.0671931508690467,-0.0553248914580149,-0.00070836860627791,-0.0505188833690296,-0.0430374005242565,0.00814447021017598,-0.0361184749099723,-0.022448690944785,0.0113604405773456,-0.0321026844652154,1.3281298121086,0.169261632671962,0.73016691545721,0.0961193351414971,0.116212123489694,0.419311790795332,0.0057843187449482,-0.0100447071600902,0.00134996445081016,0.00302618672144619,-0.00837234291295895,-0.0348026719485399,0.000516136144033743,0.000359929829142087,-0.0107558001989462,-0.00649883398635904,-0.00531392007628167,-0.0109811320373975,-0.0151719097253972,-0.00192572143412147,-0.00850326414705543,-0.00613898652821595,0.0386433089370341,-0.0188544576153297,0.00169599770541478,-0.00852483747721725,-0.00845635345476197,-0.0279437814959822,-0.0155559764404176,-0.0160592817713261
"2011/12/29",0.0760359053187775,-0.0592058903622632,-0.00344660852978146,-0.048911126184693,-0.0486002889905532,0.00887682212964554,-0.0372507953669319,-0.0269859433830693,0.0192189931708078,-0.0337436171403468,1.34290534542794,0.172107933712888,0.773956706836752,0.0973490449862705,0.117420326470977,0.406381758752915,0.00609297538619574,-0.00967665757005821,0.00121701691326775,0.00338935541230198,-0.0142867248044712,-0.0338002232944045,0.00102553620868957,0.000164657317806343,-0.0096731949353795,-0.00555018373103826,-0.00625320211804884,-0.0110830714831731,-0.0169242776582611,-0.00118384843281933,-0.0098749969927154,-0.00780281474036686,0.0384611295913402,-0.0185829172264962,-0.00340349795121929,-0.00858859617899112,-0.0120478929565981,-0.028648544723972,-0.0158292819185099,-0.0151366938464985
"2011/12/30",0.0792046198345549,-0.0634937746645022,-0.00339373415146551,-0.0532933044742848,-0.0510598055999784,0.0112249900012082,-0.0358274336035045,-0.0209770091571828,0.0296906864907037,-0.0320126355765581,1.50541580776884,0.174990004831556,0.778664352992911,0.0972909210166392,0.118846109054628,0.451803176766413,0.00605862823174883,-0.00892858857585337,0.0018139727343229,0.00453247483069502,-0.0147614697527268,-0.0348449300961369,0.00420281575368808,0.00117329630488368,-0.00859412037205273,-0.00627278497640471,-0.0049594219109716,-0.0110589687746539,-0.01846246773804,-0.00148606485767771,-0.00851681016251569,-0.00578874108514655,0.0293424703356912,-0.0187661952039163,0.00474136627510626,-0.00884410979147817,-0.0111600229167309,-0.0284502542581813,-0.013439866837748,-0.0174159317046123
"2012/1/2",0.0785659015038521,-0.0667634431140958,-0.00345550345726974,-0.0645175395482617,-0.0598893153267965,0.00852404662535381,-0.0435543765863483,-0.0256261336809393,0.0282916096812376,-0.0358854536611035,1.69799400436914,0.181821309788143,0.792486657145398,0.0988662695000857,0.123143449508374,0.448401219256006,0.00346327027363975,-0.00733257234781394,-0.00152243112038525,0.0030008482164532,-0.0146642487556232,-0.0374536997083044,0.00387313351651106,0.00104279463765924,-0.00855353658358254,-0.00733369417509739,-0.00466983016756168,-0.0110967274573375,-0.0173315602166193,-0.000491187223254063,-0.00971279642443763,-0.00661827575320497,0.0212037091045503,-0.0190434342920667,-0.00392395075709975,-0.0101370152800189,-0.012425072844634,-0.028638432856144,-0.0144438958971801,-0.0200249721181964
"2012/1/3",0.0758448859804129,-0.0670814708403615,-0.0082347654853345,-0.0696516200404179,-0.0577667543024609,0.0122797007797864,-0.0409383295684724,-0.0165966863564093,0.029191323037808,-0.0258684037963336,1.61821159549574,0.180935496692053,0.792486657145398,0.0988566329633923,0.122513716126261,0.478237383031157,0.00492177975535541,-0.00720304269968093,-0.000504474834445712,0.00611029780566786,-0.0127061005217605,-0.032361589440349,0.00480089586053931,-0.000139558263148395,-0.00645513318356383,-0.00460114040040769,-0.00443681634667779,-0.0111832128937564,-0.01386474575627,-0.0031956315547167,-0.0120979689322293,-0.00810518631722358,0.036864439076599,-0.0191007595047418,0.0193399677463438,-0.00613807447904899,-0.00992926651191557,-0.0273876528983915,-0.0136696861503617,-0.0185409955010878
"2012/1/4",0.0738944604725813,-0.0675325910874668,-0.00547047335133926,-0.0777038545155059,-0.0636828425397735,0.00939383397633151,-0.0510283530677013,-0.0274129311614621,0.0339418499155393,-0.0277539431236071,1.68175311488531,0.181424433793246,0.801115735147169,0.100038206478591,0.123401426704479,0.465417000008741,0.00455354683424904,-0.00974994651411378,0.00078583449106815,0.00512394549669188,-0.0163440600819351,-0.0359018656129916,0.00512844955160156,0.000268153214548252,-0.00619899173065082,-0.00506649334420482,-0.00580544554710145,-0.0112453169210813,-0.0147949314802912,-0.000976999199273264,-0.0121030711138113,-0.0082448920877607,0.0391013235476735,-0.0185070288001299,0.0212383259115737,-0.00744228964392022,-0.0138007323864234,-0.0280755890903426,-0.0143655770441944,-0.0194516135459546
"2012/1/5",0.064380606116743,-0.0676692879203438,-0.00815255894058092,-0.0814175077691724,-0.0636563654646661,0.00343950556857802,-0.0541651112564885,-0.041605397778376,0.021434756558086,-0.0288245612465827,1.75582289831786,0.181821539474235,0.806540385187299,0.100221572096512,0.126569626766798,0.558002235606398,0.0033079884882752,-0.0118583397108143,-0.000339390056948078,0.00240818735867537,-0.016874081106823,-0.0375296369822439,0.00326431185349462,-0.000920347897204335,-0.00605870463816853,-0.00749829934091637,-0.00810237203839783,-0.0111414590422562,-0.0195890537834547,-0.00361452372056499,-0.0148265956227051,-0.0105305804610188,0.0320882236563684,-0.0180392640119608,0.0266055524448887,-0.00669176723620194,-0.0126829722112539,-0.0282082079408577,-0.013803080903457,-0.0208548156320038
"2012/1/6",0.0525411257680513,-0.0681952788298329,-0.0123312497291359,-0.0849908610524957,-0.0655670236626031,-0.000544654213690803,-0.0549083516674717,-0.0482603301105724,0.0296376275078338,-0.0299973264494044,1.76885855858564,0.182544614897551,0.804906414248862,0.101238429716145,0.128872233736795,0.603948679597652,0.00164941071123751,-0.0139920404643823,-0.00187704284936887,0.000860209546634616,-0.0188829861766432,-0.044750813096058,0.00107269221976843,-0.00185861807348605,-0.00558023230824937,-0.00949613115285867,-0.00733012620146071,-0.0112438040514792,-0.0214575907933904,-0.00590039360779416,-0.0169222314558704,-0.0140066153934196,0.0297573038786245,-0.0181898481346331,0.0210272459576676,-0.00824485019086941,-0.013884022559993,-0.0280493425467367,-0.0146337298617365,-0.0208864365048169
