"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"2010/11/1",0.383006,-0.5768251,-0.5452789,0.1765608,-0.4812312,1,0.5408249,0.4826251,1,0.5749861,1,1,0.4063994,0.9127427,1,1,0.5255279,0.1962585,1,0.5666262,0.9964028,-0.4826914,0.2276365,1,1,1,1,-0.5783493,-0.7605258,0.3809142,1,1,0.09459527,-1,1,1,0.9165326,0.7113474,0.5078084,0.6107685
"2010/11/2",0.5670402,-0.5950992,-0.5458195,0.3748021,-0.293564,1,0.7310896,0.5203651,1,0.6357791,1,1,0.2542452,0.8077393,1,1,0.6253979,0.2626759,1,0.6778473,1,-0.4349311,0.2424897,1,1,1,1,-0.4918855,-0.7380453,0.4084375,1,1,0.2215608,-1,1,1,0.9673103,0.7851751,0.5176432,0.6324558
"2010/11/3",0.4952649,-0.6900135,-0.5747933,0.5113932,-0.09897034,1,0.9062554,0.6025106,1,0.7619237,1,1,0.3089079,0.8250561,1,1,0.7968987,0.3303565,1,0.8320158,1,-0.231749,0.3870118,1,1,1,1,-0.4785375,-0.7270949,0.3731999,1,1,0.3225414,-1,1,1,0.9688391,0.8086125,0.6168079,0.6301353
"2010/11/4",0.3494871,-0.891634,-0.6502135,0.3137564,-0.07359991,1,0.9620839,0.8377115,1,0.8341241,1,1,0.3017102,0.8811111,1,1,0.9902824,0.4891012,1,0.9919909,1,-0.1557111,0.4971009,1,1,1,1,-0.5483344,-0.5831054,0.4775777,1,1,0.5361929,-1,1,1,0.99844,0.8960794,0.8153886,0.772586
"2010/11/5",0.3512761,-0.9909237,-0.8073962,0.2750694,-0.1758346,1,0.8590692,0.7534992,1,0.8212442,1,1,0.387596,0.8165609,1,1,1,0.4170615,1,1,1,-0.0478194,0.4814427,1,1,1,1,-0.5852111,-0.7207719,0.460703,1,1,0.5752647,-0.9558081,1,1,1,0.8863952,0.8225354,0.8163203
"2010/11/8",0.3959108,-0.9997802,-0.7962024,0.2533111,-0.1808174,1,0.7887085,0.6985227,1,0.7753653,1,1,0.3518831,0.7566258,1,1,1,0.4717415,1,1,1,0.09519209,0.5067539,1,1,1,1,-0.5200496,-0.6497253,0.5086405,1,1,0.5907682,-0.8296179,1,1,1,0.796934,0.6987676,0.721529
"2010/11/9",0.4590859,-1,-0.9783596,0.1686526,-0.2006432,1,0.6557676,0.6236216,0.9758611,0.7514561,1,1,0.2388033,0.6253107,1,0.9010451,1,0.4582393,1,0.9839033,1,0.1482571,0.47825,1,1,1,1,-0.3833862,-0.7358769,0.5122873,1,1,0.5778323,-0.8178171,1,1,1,0.9047295,0.7865364,0.8635684
"2010/11/10",0.4934294,-1,-0.8457172,0.1172195,-0.04854285,1,0.7232844,0.7523935,0.8509731,0.8624993,1,1,0.2962341,0.6635472,0.7355552,0.7206628,1,0.4786022,1,0.9923023,1,0.2779865,0.4493119,1,1,1,1,-0.4282912,-0.7068437,0.5623044,1,1,0.689772,-0.8935428,1,1,1,0.882768,0.7051076,0.7608796
"2010/11/11",0.3729252,-0.952209,-0.8433178,-0.007256027,-0.1776046,1,0.5775867,0.6957536,0.8627265,0.7771063,1,1,0.3493521,0.673738,0.8134343,0.7582337,0.9774923,0.3873216,1,0.9384224,1,0.1571839,0.3843724,1,1,1,1,-0.5169371,-0.6521607,0.4330597,1,1,0.6219699,-0.9948771,1,1,1,0.9094415,0.6609168,0.8020724
"2010/11/12",0.2508872,-0.6937697,-0.652047,0.07257731,-0.1178537,1,0.6868428,0.7644039,0.9032455,0.712392,0.9417098,1,0.1086753,0.4338273,0.7115237,0.8432748,0.8894122,0.3720045,1,0.8949721,1,0.1110949,0.3342378,1,1,1,1,-0.6091842,-0.6906733,0.3012212,1,1,0.5086863,-1,1,1,1,0.805534,0.4638056,0.5883124
"2010/11/15",0.3127721,-0.7792829,-0.723962,0.0515393,-0.09344354,1,0.6165358,0.7118744,0.7643761,0.8235751,0.8786493,0.8035354,0.0438392,0.2599577,0.6081423,0.6132296,0.9025542,0.3896649,1,0.8773859,1,0.2338342,0.458858,1,1,1,1,-0.5663871,-0.6878508,0.3661813,1,1,0.5181057,-1,1,1,1,0.8003102,0.4108977,0.4856522
"2010/11/16",0.3851478,-0.8635862,-0.5531559,0.1524163,-0.03888594,1,0.5759803,0.5440313,0.6700825,0.7189426,0.9445804,0.8149947,0.02264589,0.1858199,0.5166037,0.7036672,0.8647839,0.3542349,1,0.8174172,1,0.2159797,0.3780349,1,1,1,1,-0.5688682,-0.8207015,0.2965803,1,1,0.4620919,-1,0.951801,1,0.8352532,0.4859814,0.2286086,0.2378898
"2010/11/17",0.3236232,-0.8415068,-0.5642819,0.2017577,-0.1118689,1,0.5904728,0.5125068,0.7903714,0.7131656,0.9974108,0.8636754,0.03899211,0.1491819,0.4688468,0.4607607,0.7936596,0.3225567,1,0.7681537,1,0.2802344,0.3480336,1,1,1,1,-0.5078733,-0.7125192,0.3054965,1,1,0.225817,-0.974653,0.8709356,1,0.8604459,0.5617315,0.4159772,0.2024416
"2010/11/18",0.3599816,-0.8405294,-0.2787754,0.2338027,0.01428874,1,0.7415862,0.6457264,0.7669805,0.8794448,0.9785527,0.7437684,-0.1275399,-0.07960659,0.2390211,0.291448,0.9613053,0.4691025,1,0.9082273,1,0.4493661,0.5474913,1,1,1,1,-0.2965258,-0.4674785,0.5503985,1,1,0.3267813,-0.9986659,0.9933407,1,0.9931114,0.6765554,0.5308748,0.3064976
"2010/11/19",0.2789656,-0.7442587,-0.2672919,0.3288778,0.0555249,1,0.8141809,0.6504148,0.7887703,0.9224903,0.9762761,0.7726573,-0.1873057,-0.08816239,0.2560712,0.4093754,0.9883397,0.4950031,1,0.8988505,1,0.4174648,0.5094754,1,1,1,1,-0.2108606,-0.3081925,0.7094772,1,1,0.3150778,-0.8789508,1,1,1,0.581928,0.5331232,0.2984474
"2010/11/22",0.4957647,-0.8653126,-0.2752297,0.3388336,0.08557337,1,0.8500306,0.6818497,0.790882,0.9526638,0.9988108,0.8473724,-0.01063779,-0.04119408,0.3441195,0.1379492,0.9994644,0.4682829,1,0.8197221,1,0.4565459,0.4329925,1,1,1,1,-0.2898978,-0.1787111,0.7204461,1,1,0.3412886,-0.8497236,1,1,0.9757186,0.6382676,0.4355658,0.2591421
"2010/11/23",0.378525,-0.865044,-0.3714881,0.1289022,-0.1262333,1,0.5845817,0.5825402,0.8136412,0.773001,1,0.8978089,0.2203076,0.08896488,0.4256067,0.06370571,0.8816309,0.2666895,1,0.6558103,1,0.3521971,0.2282287,1,1,1,1,-0.3789331,-0.1695133,0.8997682,1,1,0.3343077,-0.8070018,1,1,0.880412,0.5312647,0.4512541,0.1181209
"2010/11/24",0.4856858,-0.9372181,-0.4907967,0.05707656,-0.1765814,1,0.4672638,0.5060122,0.7566931,0.8186557,0.9100317,0.7684747,0.09665483,0.001625756,0.4348811,0.1811074,0.9029703,0.2233729,1,0.6871133,1,0.4381679,0.1893349,1,1,1,1,-0.425584,-0.1706486,0.840134,1,1,0.3961042,-0.787192,1,1,0.8292631,0.4628259,0.4935125,0.07191004
"2010/11/25",0.5146947,-0.8629068,-0.4105253,0.05361648,-0.1927188,1,0.4031312,0.4684384,0.7429716,0.7386235,0.9952648,0.8772839,0.2297355,0.09926846,0.4431421,0.1696672,0.8006987,0.1070217,1,0.6132205,1,0.3703346,0.1591226,1,1,1,1,-0.4018549,-0.2191379,0.7852905,1,1,0.3220111,-0.7844818,1,1,0.8433219,0.4511326,0.5120912,0.1991678
"2010/11/26",0.4924363,-0.7598174,-0.617763,0.01252989,-0.2535725,1,0.2885144,0.3411935,0.6815124,0.5571,1,0.9442476,0.2838202,0.1036907,0.4397529,0.0544541,0.6521995,-0.007551565,1,0.5139626,0.9342551,0.236669,0.06884738,1,1,1,1,-0.474433,-0.2952989,0.8785865,1,1,0.3391213,-0.8452622,1,1,0.7629342,0.4266112,0.4334038,0.05650949
"2010/11/29",0.5721664,-0.8078811,-0.775706,-0.08724585,-0.3360217,0.9913654,0.1375809,0.2331318,0.638623,0.6032259,1,0.9973726,0.3386009,0.08401576,0.489145,0.3333647,0.6621377,-0.1129041,1,0.4494355,0.8639954,0.2455718,-0.02292639,1,1,1,1,-0.4978791,-0.4181697,0.8205983,1,1,0.4268089,-0.9924233,1,1,0.685194,0.3322643,0.3195718,-0.0699101
"2010/11/30",0.6019914,-0.8237168,-0.7901333,-0.2014186,-0.4490784,0.9269832,0.0508205,0.2614739,0.7000811,0.6236739,1,0.9943173,0.4546429,0.1839314,0.6960748,0.2602064,0.5870283,-0.2030082,0.9761451,0.3402328,0.7881557,0.1369003,-0.1514589,1,1,1,0.811595,-0.353404,-0.4745413,0.9595378,1,1,0.2694819,-1,1,1,0.7536139,0.3449943,0.3936683,-0.0569117
"2010/12/1",0.6343945,-0.7714065,-0.6113499,-0.02749821,-0.3059023,0.9890982,0.1887732,0.2555069,0.6339788,0.7085869,1,0.7491257,0.4217735,0.006263101,0.4645614,0.4070323,0.7322604,-0.05473011,0.9987445,0.4876455,0.9184688,0.2645382,0.0147465,1,1,1,0.8101458,-0.4659967,-0.5600388,0.9019032,1,1,0.389255,-0.9628471,1,1,0.8711649,0.5206143,0.4497667,0.008053266
"2010/12/2",0.6415582,-0.7693151,-0.6154995,0.104485,-0.2887204,0.9996272,0.2506956,0.2109744,0.6867569,0.7878062,1,0.7370755,0.5669327,-0.01738425,0.387247,0.2328728,0.8524699,0.03879635,1,0.6031069,0.9068926,0.3390292,0.09218845,1,1,1,0.9098524,-0.2512021,-0.4486005,0.900949,1,1,0.4932415,-0.9254688,1,1,0.9938576,0.6489207,0.5119584,0.2637714
"2010/12/3",0.6828636,-0.7312135,-0.6891497,0.1514191,-0.2940636,1,0.4457272,0.402421,0.9045265,0.7350715,1,0.8164881,0.6644046,0.01969518,0.4434823,0.2431399,0.8450666,0.0390939,1,0.5761694,0.8438023,0.2675511,0.0108874,1,1,1,0.8939529,-0.07587965,-0.461259,0.9280094,1,1,0.5027912,-0.9591419,1,1,1,0.6139596,0.522832,0.2676309
"2010/12/6",0.6909046,-0.748571,-0.7079485,-0.01931044,-0.393783,1,0.281987,0.3661784,0.8717755,0.637709,1,0.8981027,0.7388477,0.1071921,0.4151625,0.5285543,0.7772596,-0.04901542,1,0.5372952,0.6642599,0.1792513,-0.101939,1,1,1,0.9946421,0.2383709,-0.6086826,0.8781833,1,1,0.4241764,-0.8383277,1,1,0.9874924,0.5128093,0.4764299,0.2055118
"2010/12/7",0.6395454,-0.7356838,-0.6096665,-0.1080517,-0.2885376,0.9625361,0.2039328,0.3600089,0.6241756,0.5240451,0.9079378,0.4497378,0.5288994,-0.2355427,0.2579499,0.3739726,0.816011,0.02340706,1,0.5797014,0.7341104,0.2018986,-0.005416783,1,1,0.9746564,0.9153002,0.07953922,-0.7263142,0.6253231,1,1,0.4064091,-0.8970333,1,1,0.9993417,0.4576602,0.5403855,0.3025763
"2010/12/8",0.8402874,-0.6975874,-0.683535,-0.09819803,-0.3672316,0.9075528,0.1764236,0.3146654,0.6969138,0.5654407,0.5496074,0.2368215,0.3146909,-0.2276023,0.1289198,-0.2115521,0.8455563,0.08353519,1,0.5825283,0.5707639,0.1921499,0.1431612,1,1,0.9986661,0.8614232,0.04059029,-0.6499777,0.6682872,1,1,0.4504696,-0.7931451,1,1,1,0.5935196,0.5435917,0.2758752
"2010/12/9",0.809174,-0.8225645,-0.8850862,-0.1387632,-0.4511989,0.9844682,0.1447947,0.3088313,0.7892168,0.5346702,0.5798294,0.294072,0.2301924,-0.09639889,0.272526,-0.2902586,0.9019258,0.1710307,1,0.6292717,0.6278731,0.2543199,0.2193078,1,1,0.9698651,0.7760481,-0.1215599,-0.649265,0.572307,1,1,0.4924544,-0.9263956,1,1,1,0.5253417,0.5035121,0.2615815
"2010/12/10",0.8558417,-0.8270485,-0.8515332,-0.1497076,-0.4321899,0.9624287,0.1118197,0.2803922,0.7193927,0.5152206,0.5045766,0.1100223,0.005363591,-0.2169069,0.1774218,-0.02355824,0.9464248,0.213571,1,0.7025494,0.6058843,0.2049017,0.2450858,1,1,0.998414,0.8886959,-0.3040767,-0.7296625,0.4916747,1,1,0.4254078,-0.9132601,1,1,1,0.4227345,0.5712302,0.2467868
"2010/12/13",0.9306146,-0.7408722,-0.7651663,-0.01176542,-0.3566495,0.9980524,0.2602935,0.3287692,0.7786871,0.5702755,0.5684531,0.1564902,0.1037726,-0.186899,0.1523381,-0.2997277,0.9038648,0.1770111,1,0.6730745,0.6298535,0.2035917,0.1517234,1,1,1,0.9947427,-0.314461,-0.5806734,0.6496025,1,1,0.4387341,-0.7738403,1,1,1,0.4033387,0.6157735,0.2788741
"2010/12/14",0.9967207,-0.9175345,-0.9056211,0.03110584,-0.2918212,1,0.2075099,0.2271264,0.6254419,0.6383575,0.2944178,-0.2709697,-0.08177273,-0.4871275,-0.002032525,-0.3362159,0.9950755,0.2837949,1,0.8219549,0.7030415,0.3604871,0.3112415,1,1,1,1,-0.1650564,-0.5481079,0.7180789,1,1,0.5819578,-0.9173826,1,1,1,0.5674609,0.7738837,0.3976925
"2010/12/15",1,-0.9963535,-0.9763503,-0.02741688,-0.3722119,1,-0.01946133,0.01543506,0.48468,0.5136039,0.2703781,-0.3423816,-0.05527682,-0.5106535,-0.1709868,-0.5062245,1,0.2761995,1,0.8542045,0.6150174,0.432957,0.410418,1,1,1,1,-0.07896151,-0.7045334,0.6468373,1,1,0.582085,-0.996266,0.9792157,1,1,0.4081669,0.7048042,0.2606176
"2010/12/16",1,-1,-0.9812229,-0.05013529,-0.3945947,1,-0.05664037,-0.004076935,0.478046,0.5812525,0.3340219,-0.2188953,-0.01100117,-0.4999561,-0.1930206,-0.5453666,1,0.3324126,1,0.8891564,0.482334,0.4450408,0.5191298,1,1,1,1,-0.1435812,-0.7163568,0.6379639,1,1,0.6316387,-1,0.9989061,1,1,0.3559706,0.7577424,0.1767976
"2010/12/17",1,-1,-0.9990652,-0.0432481,-0.463067,1,-0.1622543,-0.1375376,0.4522006,0.575497,0.4221935,-0.06840463,0.02145722,-0.3681256,-0.01404228,-0.2123553,1,0.2710127,1,0.8551102,0.5223974,0.4141767,0.4227587,1,1,1,1,-0.2120786,-0.5941165,0.7279321,1,1,0.6364482,-1,1,1,1,0.3713367,0.7944006,0.2487442
"2010/12/20",1,-1,-1,-0.06293507,-0.5173915,1,-0.2055387,-0.1717089,0.4973968,0.574918,0.4092177,-0.1261248,-0.01234158,-0.432613,-0.01431746,-0.1734789,1,0.3199172,1,0.8993515,0.5251297,0.3731027,0.4358799,1,1,1,1,-0.2521365,-0.6111306,0.7168268,1,1,0.6720753,-0.9270364,1,1,1,0.4959423,0.7070507,0.2829591
"2010/12/21",1,-1,-1,-0.1367464,-0.5706935,1,-0.2941987,-0.2066517,0.4656438,0.5488501,0.365792,-0.1434059,0.02712,-0.3786682,-0.027597,-0.2860399,1,0.3236401,1,0.8795884,0.6107385,0.4190709,0.4146584,1,1,1,1,-0.1716248,-0.5763313,0.7698253,1,1,0.7083407,-0.9961598,1,1,1,0.5646927,0.6787348,0.3053077
"2010/12/22",1,-1,-1,-0.04959099,-0.5836006,1,-0.2833687,-0.2824492,0.4894156,0.5945692,0.3272566,-0.2072469,0.2595085,-0.3284486,-0.02429589,-0.2689075,1,0.3065259,1,0.9046437,0.6944253,0.3766575,0.4018962,1,1,1,1,-0.2134863,-0.2761992,0.9783017,1,1,0.6509011,-1,1,1,1,0.6156279,0.5768002,0.3210986
"2010/12/23",0.9756561,-1,-1,-0.150338,-0.6553811,1,-0.2852509,-0.1905072,0.588443,0.6123859,0.2455557,-0.2819459,0.3649886,-0.3672661,-0.01252794,-0.2526124,1,0.3123141,1,0.9499179,0.6396091,0.3496293,0.4590277,1,1,1,1,-0.1177945,-0.231708,0.9660438,1,1,0.6464503,-0.9726104,1,1,1,0.5549829,0.4726477,0.3073901
"2010/12/24",0.9987187,-1,-1,-0.2415796,-0.6787787,1,-0.3401219,-0.1783138,0.565556,0.5778165,0.2306859,-0.2854649,0.3680635,-0.3489133,-0.04949326,-0.2694492,1,0.3415146,1,0.9317699,0.5664432,0.3866805,0.4696158,1,1,1,1,-0.07199016,-0.1084131,0.9982415,1,1,0.6090377,-0.9728271,1,1,1,0.4906717,0.5465268,0.2844463
"2010/12/27",1,-1,-1,-0.0797971,-0.6343703,1,-0.2416031,-0.2061752,0.6091035,0.5978952,0.2839663,-0.207673,0.2988072,-0.4491959,-0.08329897,-0.2615084,1,0.3018383,1,0.93311,0.5052265,0.4567668,0.4421275,1,1,1,1,0.005916599,-0.05513011,1,1,1,0.5939914,-0.9105143,1,1,1,0.505815,0.5559161,0.3256602
"2010/12/28",1,-1,-1,-0.1314136,-0.7653625,1,-0.367966,-0.3073317,0.6531485,0.4731207,0.1551064,-0.3905808,0.4127045,-0.4769587,-0.04544348,-0.1838296,1,0.1910116,1,0.8416892,0.4918534,0.3366837,0.3665377,1,1,1,1,0.03762764,0.01195378,1,1,1,0.5491396,-0.7496586,1,1,1,0.4809633,0.4906912,0.2605712
"2010/12/29",0.8817044,-1,-1,-0.1454689,-0.7912547,1,-0.3044341,-0.2160812,0.7567509,0.5292631,0.3439012,-0.243,0.4812406,-0.3665049,-0.1729129,-0.3166948,1,0.1953449,1,0.8196665,0.5793456,0.2818708,0.3048309,1,1,1,1,-0.03158555,0.1007618,1,1,1,0.5363742,-0.7490574,1,1,1,0.5992008,0.4432711,0.4227701
"2010/12/30",0.7849465,-1,-1,-0.01197049,-0.7325334,1,-0.2926476,-0.3295287,0.6844827,0.5638505,0.2522841,-0.3140501,0.6028949,-0.3052865,0.009450678,-0.1241254,1,0.1589432,1,0.8482329,0.5831149,0.2719455,0.1231056,1,1,0.9016058,1,-0.08596898,0.03226174,1,1,1,0.5084748,-0.6979936,1,1,1,0.6847485,0.5694392,0.5583698
"2010/12/31",0.6799258,-1,-1,-0.09600762,-0.6556273,1,-0.2022109,-0.1375637,0.6792852,0.6119076,0.3132196,-0.3128967,0.5908774,-0.3427876,0.05753369,-0.1158448,1,0.2079325,1,0.8601153,0.5904857,0.3541813,0.1948157,1,1,0.9948214,1,-0.1298289,-0.02631671,1,1,1,0.6065107,-0.6223318,1,1,1,0.6768163,0.6317345,0.6386715
"2011/1/3",0.6564461,-1,-1,-0.06419371,-0.6028712,1,-0.1962024,-0.1638266,0.61004,0.6843621,0.3575303,-0.2964717,0.7274212,-0.2484172,0.07603504,-0.1067963,1,0.2564045,1,0.806597,0.6778325,0.4406405,0.264538,1,1,0.9716216,1,-0.06110994,-0.06511312,0.8856623,1,1,0.5978832,-0.4417855,1,1,1,0.6983466,0.675299,0.5928421
"2011/1/4",0.6624659,-1,-1,-0.2481425,-0.611791,0.9985338,-0.2538249,-0.05982191,0.560147,0.6343575,0.3258556,-0.2602521,0.6507139,-0.1943621,-0.03426895,-0.2143706,1,0.2525522,1,0.8752239,0.7752029,0.4777039,0.2597649,1,1,0.8509807,1,-0.2433181,-0.1185538,0.7214916,1,1,0.4291101,-0.5131265,0.9767129,1,1,0.6739747,0.7237724,0.5364691
"2011/1/5",0.7800269,-1,-1,-0.3314823,-0.5606464,0.9519771,-0.3587172,-0.1110175,0.3594926,0.7083635,0.0686955,-0.456883,0.3288991,-0.3538992,-0.1909089,-0.1443418,1,0.2547431,1,0.8945913,0.6636354,0.5771118,0.302427,1,1,0.955478,1,-0.3486789,0.03409142,0.8123023,1,1,0.4691128,-0.5994462,0.9183205,1,1,0.6401037,0.612775,0.4989696
"2011/1/6",0.6469148,-1,-1,-0.4855114,-0.6468286,0.8820859,-0.5536469,-0.2001824,0.2452924,0.7209768,0.1413465,-0.3190605,0.3675962,-0.2148319,-0.1384522,-0.4219555,1,0.2079065,1,0.8709326,0.6501148,0.6034102,0.3169366,1,1,0.7598209,1,-0.3631306,0.1912597,0.7461755,1,1,0.3632663,-0.6818514,0.9312761,1,1,0.7532627,0.5704959,0.492806
"2011/1/7",0.5854349,-1,-1,-0.6031594,-0.7283992,0.8927293,-0.6039002,-0.1540999,0.3031553,0.7150239,0.2909899,-0.1637126,0.5093754,-0.03669357,-0.02842946,-0.3900684,1,0.1593237,1,0.8336227,0.6971003,0.5704391,0.2917172,1,1,0.9276067,1,-0.2830364,0.2015312,0.6475735,1,1,0.4419919,-0.6106867,0.9718636,1,1,0.8511203,0.560394,0.5350705
"2011/1/10",0.4764937,-1,-1,-0.6255418,-0.7210124,0.8873982,-0.56681,-0.09163871,0.3348436,0.7042104,0.3891759,-0.1360737,0.5747011,-0.03489325,0.03113032,-0.4146475,1,0.07259158,1,0.8063851,0.6745593,0.5726618,0.1659985,1,1,0.9071315,1,-0.1832717,0.2625856,0.6973258,1,1,0.4569187,-0.5762263,0.9986978,1,1,0.7157297,0.486291,0.3695616
"2011/1/11",0.4431366,-1,-1,-0.5713854,-0.6681032,0.8634049,-0.493772,-0.04879309,0.3382109,0.8159487,0.4017537,-0.1728352,0.6035339,-0.04624191,0.03811064,-0.3085396,1,0.08967796,1,0.8430681,0.6745547,0.6026642,0.2622725,1,1,0.97315,1,-0.04979851,0.3389611,0.8421166,1,1,0.6710585,-0.5487254,1,1,1,0.7600935,0.6378961,0.4211391
"2011/1/12",0.5022267,-1,-1,-0.6080991,-0.6032325,0.9064306,-0.4238188,0.07239538,0.3256082,0.8641281,0.3579124,-0.2185388,0.4575873,-0.2415168,-0.1638646,-0.2167034,1,0.2536914,1,0.9021088,0.8325116,0.6310356,0.4004042,1,1,0.8468942,1,-0.05416184,0.4164751,0.9924793,1,1,0.6400202,-0.547969,1,1,1,0.7763097,0.774714,0.4707531
"2011/1/13",0.2152142,-1,-1,-0.4468426,-0.4346591,0.9102451,-0.2111326,0.1705915,0.3349919,0.7826087,0.4008286,-0.09172851,0.1777279,-0.1754186,-0.1287866,-0.2692473,1,0.3057485,1,0.829747,0.8134057,0.6198776,0.2983917,1,1,0.826651,1,-0.07438031,0.3339688,1,1,1,0.5922135,-0.6502127,1,1,1,0.7095918,0.7252592,0.3772265
"2011/1/14",0.1195114,-0.8677232,-1,-0.4163866,-0.3914959,0.792536,-0.1787341,0.190059,0.3072306,0.8129927,0.3722269,-0.1540206,0.009949881,-0.290775,-0.2128962,-0.2534768,1,0.3653299,1,0.8719386,0.8803536,0.6521145,0.334043,1,1,0.7293591,1,0.01311949,0.1392962,0.9416366,1,1,0.6011293,-0.5649147,1,1,1,0.5971461,0.7578902,0.3208384
"2011/1/17",0.03606938,-0.9488043,-1,-0.5168816,-0.4792096,0.7169946,-0.2216469,0.1187483,0.2633063,0.7970527,0.3803463,-0.1294867,0.01635144,-0.2701476,-0.2183465,-0.3443058,1,0.2866448,1,0.762643,0.7491649,0.6321122,0.2557247,1,1,0.7169072,1,-0.04524093,0.1943762,0.9969282,1,1,0.5383455,-0.5266284,0.9869017,1,1,0.467147,0.6528431,0.2110202
"2011/1/18",0.1750583,-0.9372494,-1,-0.3950019,-0.4508623,0.8061583,-0.2195883,0.1091466,0.3456848,0.8215674,0.3455807,-0.17671,-0.03575221,-0.3697018,-0.2231528,-0.3990277,1,0.3392232,1,0.8545036,0.7398376,0.6122132,0.339868,1,1,0.7908453,1,-0.1084093,0.3369401,1,1,1,0.4471183,-0.5441004,0.9787714,1,1,0.4454431,0.6857934,0.1141766
"2011/1/19",0.3264358,-0.859028,-1,-0.2913689,-0.441956,0.8810809,-0.05664352,0.2179349,0.5300816,0.7545437,0.4404661,-0.0614181,0.01393377,-0.3039825,-0.09745349,-0.5665253,1,0.2827703,1,0.739792,0.8603592,0.525031,0.1420027,1,1,0.7753304,1,0.04023857,0.350275,0.8435129,1,1,0.4268993,-0.4407803,0.998919,1,1,0.4567236,0.6524097,0.1008443
"2011/1/20",0.364255,-0.7254628,-1,-0.2173991,-0.3285594,0.7283899,-0.1041425,0.09784253,0.3092317,0.7571713,0.2623116,-0.262254,-0.1846141,-0.4541293,-0.2127806,-0.4246949,1,0.3090514,1,0.6018122,0.748314,0.5264921,0.1258834,1,1,0.8298383,1,0.2480732,0.4572074,0.8858707,1,1,0.2941888,-0.3396039,0.7972038,1,1,0.4083828,0.6342662,0.02384648
"2011/1/21",0.4683682,-0.6210994,-1,-0.162706,-0.2530841,0.7049086,-0.02371458,0.1324461,0.2998694,0.7620713,0.2571394,-0.2961478,-0.2942032,-0.5176172,-0.2713234,-0.3373843,1,0.3794283,1,0.6100723,0.7451347,0.4969589,0.1514037,1,1,0.8922374,1,0.3599734,0.5839442,0.8297436,1,1,0.2886144,-0.3125726,0.6722589,1,1,0.4267834,0.6756507,0.01096847
"2011/1/24",0.4664464,-0.6341645,-1,-0.09262486,-0.2240319,0.7712507,0.03271468,0.134323,0.3209536,0.7510027,0.2455417,-0.269546,-0.2387574,-0.5196318,-0.2579261,-0.3736766,1,0.4230661,1,0.6693136,0.561017,0.5738747,0.1816976,1,1,0.9551668,1,0.5322324,0.5494997,0.7711908,1,1,0.1543177,-0.2707872,0.6549471,1,1,0.3857448,0.6288672,-0.01949365
"2011/1/25",0.2224347,-0.586096,-1,0.06939473,-0.2093064,0.7502314,0.04694053,0.00906689,0.3271761,0.7050244,0.3231394,-0.253511,-0.2685427,-0.5457979,-0.2041612,-0.4318158,1,0.3784537,1,0.6184462,0.5525655,0.6273288,0.1455768,1,1,0.8696189,1,0.7690026,0.6132635,0.738312,1,1,0.05237105,-0.3588719,0.6368517,1,0.9984194,0.2264561,0.6172105,-0.09555519
"2011/1/26",0.2194021,-0.5695779,-1,0.009411636,-0.1781122,0.789947,0.1221468,0.1496694,0.3643427,0.8018897,0.2542323,-0.3969821,-0.4904906,-0.7355651,-0.461136,-0.399186,1,0.450539,1,0.7212927,0.549231,0.6994307,0.204972,1,1,0.967367,1,0.7909293,0.8086939,0.899343,1,1,0.1584229,-0.3516533,0.7841167,1,0.9999168,0.3066685,0.7161887,0.06828502
"2011/1/27",0.1532957,-0.4580992,-0.9431153,0.03636781,-0.06502313,0.7039374,0.1279431,0.1291078,0.2070787,0.7580613,0.3818847,-0.4281356,-0.633314,-0.7984299,-0.5254055,-0.4087696,1,0.4972664,1,0.6452297,0.5010632,0.7252284,0.1503245,1,1,0.9915862,1,0.8257545,0.7195427,0.8874064,1,1,0.04337983,-0.4492519,0.3614081,1,1,0.3751212,0.6721441,-0.006366313
"2011/1/28",0.1564611,-0.49527,-0.9970061,0.02448282,-0.2151347,0.7043257,0.09609801,0.105248,0.3847373,0.5413372,0.4703504,-0.3256093,-0.6313762,-0.7539734,-0.4582117,-0.3477917,0.949801,0.4001863,1,0.4565532,0.3873651,0.4703594,0.006013515,1,1,0.9483326,1,0.729811,0.8873314,0.9723878,1,1,0.2467486,-0.4948784,0.4782561,1,1,0.5019982,0.6683482,0.1082836
"2011/1/31",0.1404996,-0.4085757,-0.867512,-0.04080935,-0.1151412,0.721238,0.1999313,0.2911728,0.3576125,0.6075758,0.4233605,-0.4162028,-0.7266587,-0.8544664,-0.479465,-0.2938014,0.9973579,0.4224193,1,0.4872598,0.2568547,0.4102022,-0.02329712,1,1,0.9973002,1,0.8151156,0.9784086,0.9988459,1,1,0.4446451,-0.4575456,0.3767567,1,1,0.6234207,0.7695149,0.2398235
"2011/2/1",0.1210842,-0.4345918,-0.8339685,-0.07491227,-0.09859866,0.8629894,0.3502614,0.5074836,0.5117673,0.7449011,0.3393351,-0.4118077,-0.7453387,-0.8722314,-0.5371212,-0.3752979,1,0.4859528,1,0.569891,0.303482,0.4316317,0.06490094,1,1,0.9330829,1,0.7154989,0.9535685,1,1,1,0.3491869,-0.5714811,0.4625523,1,1,0.623946,0.7770239,0.2047512
